Timestamp,Given name,Family name,"University, Corporate / Institutional affiliation(s)",Authors,"Upload headshot photo of the composer(s). This is optional. If provided we will display it on the ISMIR music program page. Photo should be square, 500px*500px.",Short bio (100-200 words),Link to your website (optional),"Your timezone during the week of the conference (October 11-15). Please specify it in UTC format. For example, if you are going to be in Montréal you should write ""UTC -5""",,Title of the piece,Submission number ,Session Number,Abstract of the piece. This abstract is going to be displayed on the ISMIR music program page. (150-250 words),Still image (for audio-only submissions). ,"Provide a WeTransfer link (https://wetransfer.com) to your video or audio recording. For audio submissions, only send uncompressed audio format files of the following characteristics: .WAV or .AIFF, 44.1KHz or 48Khz, 16 or 24 bits. For video submissions, send video with the following format: MP4 container, H.264 codec, 720p or 1080p.",Consent,YouTube link,Bilibili link,Dropbox link
9/5/2020 15:29:13,Seth,Shafer,University of Nebraska at Omaha,Martin Herman; Seth Shafer,https://drive.google.com/open?id=1eCtDJ3E33wyG2mdn4yNB242mlsvCfFSe,"Seth Shafer is a composer and researcher whose work focuses on real-time notation, interactive music, and algorithmic art. His compositions have been performed internationally (London, South Korea, Athens, Hamburg, Shanghai, Kraków, Spoleto, and Rio de Janeiro) and across the USA (New York, Los Angeles, Boston, Dallas). His sound installations have been shown at Kaneko (Omaha), the Perot Museum of Nature and Science (Dallas), and the Long Beach Museum of Art. Seth is Assistant Professor of Music Technology at the University of Nebraska at Omaha and holds degrees from the University of North Texas and California State University, Long Beach.",https://sethshafer.com/,UTC -6,-6,Blue Sky Catastrophe,377,2,"Blue Sky Catastrophe for piano, live computer processing, and 8 channel sound, is based on performer-driven generative musical processes. Musical phrases are algorithmically generated live by the computer and the performer is asked to sight read them. The computer then assesses the performance and generates the next phrase of music for the pianist – either more or less difficult based on the pianist’s performance. The pianist is asked to read the music accurately while also being given latitude to influence the computer’s musical decisions and pace. Therefore, the score of the work is entirely performer-driven, different in every performance. The computer is set up to react not only to accuracy but also to aspects of the playing that will control live generated electronics such as harmonic attractors and spatialization. The performer and computer are engaged in a feedback loop that explores degrees of stability, periodicity, non-periodicity, mirco-tuning, and quirky, chaotic potential.",,https://unomaha.box.com/s/9k0lfj2bzztqp6e6wp43pgkh6jb3x357,x,https://youtu.be/SBAKTbmB6EM,https://www.bilibili.com/video/BV1MV41127AQ,https://www.dropbox.com/s/9pto4mzd969by30/ISMIR-377.mp4?dl=0
8/25/2020 0:15:08,Juan Carlos,Vasquez,University of Virginia,,https://drive.google.com/open?id=1y_9uxqBj88PSPP_UGwsKedtFUXhgKYzx,"Juan Carlos Vasquez (www.jcvasquez.com) is an award-winning composer, sound artist, and researcher. His electroacoustic music works are performed constantly around the world and to date have premiered in 29 countries across the Americas, Europe, Asia, and Australia. Vasquez has received grants and commissions from numerous institutions, including the ZKM, the International Computer Music Association, the Nokia Research Center, the Ministry of Culture of Colombia, the Arts Promotion Centre in Finland, the Finnish National Gallery, and CW+ in partnership with the Royal College of Music in London, UK. Some of the events and venues that have featured Vasquez’s works include Ars Electronica (AU), the Ateneum Art Museum (FI), The New York City Library for Performing Arts (Lincoln Center, NY, USA), the Berklee College of Music, Matera Intermedia Festival (IT), Sonorities Festival Belfast (UK), BEAST FEaST (UK) and the New Music Miami ISCM Festival (USA) along with a large number of academic events held by universities across the globe.

As a researcher, Vasquez’s writings can be found in the Computer Music Journal, Leonardo Music Journal, and the proceedings of all the standard conferences of the field. Vasquez received his education at the Sibelius Academy (FI), Aalto University (FI), and the University of Virginia (US). Vasquez’s music is distributed by Naxos, MIT Press (US), Important Records (US), and Phasma Music (Poland).",http://www.jcvasquez.com ,UTC -5,-5,Generative Sibelius,381,2,"“Generative Sibelius” is an experimental video piece featuring an audiovisual transformation of a 1950’s film of composer Jean Sibelius in his home in Finland, recreating his everyday life in self-imposed isolation. The final video was exported from a custom piece of generative software that performs audio manipulations of Sibelius’ Op. 75 No. 5, a piece for solo piano known as “The Spruce”. The audio is analyzed with a number of spectral descriptors related to the level of noise, and the resulting data used as control parameters for a series of complex visual transformations of the film.   This piece is part of a research project that investigates art appropriation and digital fragmentation as a bridge between music technology and the classical tradition, by performing extensive digital alterations on music from the common practice period.",,https://we.tl/t-vHItgI9DFI,x,https://youtu.be/-qxsukC-XbU,https://www.bilibili.com/video/BV15h41197UB,https://www.dropbox.com/s/ghl6lcnrbl11jv5/ISMIR-381.mp4?dl=0
9/15/2020 17:47:50,Marcel,Zaes,Brown University,,https://drive.google.com/open?id=18mDzATowjqPr4LZppvVENewKcZF3WF0C,"Marcel Zaes (b. 1984 in Bern, Switzerland), is a performer-composer, artist, and artistic researcher. He holds an M.A. in Music & Media Arts from Bern University of the Arts, an M.A. in Music Composition from Zurich University of the Arts and has additionally completed composition studies with Alvin Curran in Rome and with Peter Ablinger in Berlin. Currently, he is pursuing his Ph.D. in Music & Multimedia Composition at Brown University. Marcel explores rhythm in an interdisciplinary framework that encompasses its socio-cultural backgrounds, its politics and perception, and the use of mechanical rhythm machines in music making – such as metronomes, drum machines and step sequencers. Marcel creates textures and beats that emerge as installation pieces, sound performances, concert music for ensembles or as electronic solo performances. For his work, Marcel Zaes has been awarded a number of grants and prizes, has played numerous concerts and taken part in group exhibitions internationally, has repeatedly been an artist in residence and has had his works performed by ensembles internationally. To date, he has published ten albums with Tonus Music Records, Dumpf Edition and Prefermusic, and his 2020 Yarn/Wire album is forthcoming with Editions Verde in New York.",https://otherbeats.net,UTC -5,-5,#otherbeats,388,2,"For #otherbeats, Marcel Zaes prompted contributors across the world to send him homemade beats, “alternative” metronomes and skewed pulses, recorded from their shelter-in-place locations with lo-fi gear. This archive of rhythm collected via social networks is displayed in a web arts project: an experimental ‘space’ that lives on a website and makes sound.  The piece is involved with different notions of ‘time grids.’ Using human ‘data’ for an internet-driven sound project leaves the listener with an ambiguous sonic world that oscillates between periodicity, rhythmic deviance, and what might be called a defiant networked system of arbitrary connections. #otherbeats reflects on contemporary scholarly discourses on notions of ‘technological/techno’ and ‘organic,’ of ‘grids as resistance’ and ‘otherness,’ ‘broken’ and ‘failure,’ and it does so by loosely referring to the queer, African American musical undergrounds of the 1970 via its visual language, thereby acknowledging how deeply dance music rhythms are owed to white cultural appropriation from these scenes. Zaes, by way of designing ‘alternate’ systems of networked time grids, proposes an idiosyncratic mode of thinking ‘time grids’ in digital, networked electronic music performance. #otherbeats might be neither ‘techno’ nor ‘organic,’ but in fact, both. The piece is made exclusively with the Web Audio API/JavaScript under HTML5 and uses merely filtering, convolution reverb, synthesis, compression and live mixing as its techniques. #otherbeats takes on to ‘democratize’ electronic music and sound art since it replaces expensive and specialized software at elite institutions with tools as cheap, ubiquitous and ‘accessible’ as the web browser.",https://drive.google.com/open?id=1GDzdppZA42PiDb3Py-kRV7TRt02CRppc,https://wetransfer.com/downloads/21c4504ccbad2de83d82efc4c82741a120200915213953/0318127c8fc06dc3adf16b7bc5309a1e20200915214048/cecef6,x,https://youtu.be/djCXnlx9Emg,https://www.bilibili.com/video/BV13K411N7Wd,https://www.dropbox.com/s/dwu77q3a5ld0clh/ISMIR-388.mp4?dl=0
9/12/2020 21:10:33,Lauren,Hayes,"Arizona State University, School of Arts, Media & Engineering",,https://drive.google.com/open?id=1ZquTMyQUc9Zq9b_cDOZS-_XOfYL1EEuY,"Lauren Hayes is a musician, improviser, and sound artist who builds and performs with hybrid analogue/digital instruments. She is Assistant Professor of Sound Studies within the School of Arts, Media and Engineering at Arizona State University where she founded the research group Practice and Research in Enactive Sonic Arts (PARIESA). Her research centers around embodied and enactive music cognition, enactive approaches to digital instrument design, interdisciplinary improvisation, and haptic technologies.

She has been commissioned by major festivals including the London Jazz Festival, the Huddersfield Contemporary Music Festival with a live BBC Radio 3 broadcast as part of its 2017 International Showcase, and Sonica, for which she gave four sold-out performances inside Hamilton Mausoleum, Scotland, famous for once holding the longest echo of any man-made structure. She has performed extensively across Europe and the US and The Wire described her most recent album MANIPULATION (pan y rosas discos) as “skittering melodies and clip-clopping rhythms suggesting a mischievous intelligence emerging from this web of wires”.

She is Director-At-Large of the International Computer Music Association, and a member of the New BBC Radiophonic Workshop, with whom she has been involved in the Oram Awards, responsible for promoting forward-thinking work from women and nonbinary artists.",http://pariesa.com,UTC -7,-7,Moon via Spirit,406,2,"This piece was commissioned for the Huddersfield Contemporary Music Festival (hcmf//) as part of the Fluid Corpus Manipulation (FluCoMa) project from the University of Huddersfield. The project studies how creative coders and technologists work with and incorporate new digital tools for deconstructing audio in novel ways. This commission was part of the concert, ’Reactive Flows’, which ""celebrated the first critical use of the Fluid Decomposition toolbox by five of the world-leading laptop artists"". In this piece, I explore these tools through an embodied approach to segmentation, slicing, and layering of sound in real time. Extensive use of the micro-sound technique pulsar synthesis is employed which is explored through the use of tangible controllers. I incorporate novel machine learning techniques in MaxMSP which deal with exploring large corpora of sound files.  www.laurensarahhayes.com www.flucoma.org Video: Angela Guyton",,https://we.tl/t-vm9rMpBTuK,x,https://youtu.be/9FoEzcgDhTs,https://www.bilibili.com/video/BV18i4y1E7hV,https://www.dropbox.com/s/0lb3hj10rr5vx4r/ISMIR-406.mp4?dl=0
9/3/2020 11:33:03,Fernando,Egido,Universidad Complutense de Madrid,,https://drive.google.com/open?id=1PwHNcYZy3AF2hZZnSBtPdA1pDguhue4K,"
He studied composition with José Luis de Delás at  the School of Music of the University of Alcalá de Henares and received musical training with Lachenmann, Spahlinger, Muraill, Sciarrino, Ferneyhough, Kagel, Haas, Dodge, Hubert, etc.... He studied Computer  Music with Emiliano del Cerro. 
His works have been performed at: II International Conference Sound Spaces and Audiovisual Spaces. The SlEMF 2019 in Seoul,  the ACMC 2019 conference in Melbourne, SID 2015 Conference, Venice Vending Machine III, New York City Electroacoustic Music Festival (2016 – 2017) , SMASH Festival, Encontres Festival, ACA, the Fundaçió Pilar i Joan Miró and, Nomad Roots.
",https://busevin.art,UTC +1,1,Transcognition,385,3,"1.	This piece is created by 32 Multimodal Multiple Cognitive Agents (following the MAS paradigm [4]) that have the capacity of creating music in competitive or collaborative modes (that´s why the work is called transcognition, at the same time, the environment changes in a constant evolving relation). The work begins with all the agents in competitive mode. Each Agent creates its own music trying to generate the most interesting music to get the audience focused in its activity. Periodically, they check if what they do is really the most significant, if they decide that not, then, they become collaborative (they have the same intelligence to measure it). Slowly, all the agents become collaborative.   Two minutes after the last agent becomes collaborative, the work finishes automatically. Once they become collaborative they cannot return to competitive mode.",,https://wetransfer.com/downloads/79e39f88b1047d74107e70f3abc30e7c20200903152629/91867d1382b5879e8a518a2a9ec3e21420200903152809/8002b2https://wetransfer.com/downloads/79e39f88b1047d74107e70f3abc30e7c20200903152629/91867d1382b5879e8a518a2a9ec3e21420200903152809/8002b2,x,https://youtu.be/7tkXsqs1k_s,https://www.bilibili.com/video/BV1E5411j7Qg,https://www.dropbox.com/s/pu3idqjybckhxns/ISMIR-385.mp4?dl=0
9/14/2020 12:59:43,Pierre Alexandre,Tremblay,CeReNeM / University of Huddersfield,,https://drive.google.com/open?id=1F2Ff--ITbgINU4M7Q3wIhgFT6rhMUw1K,"Pierre Alexandre Tremblay (Montréal, 1975) is a composer and an improviser on bass guitar and sound processing devices, in solo and within various ensembles. He is a member of the London-based collective Loop, and his music is also released on Empreintes DIGITALes and Ora. 

He formally studied composition with Michel Tétreault, Marcelle Deschênes, and Jonty Harrison, bass guitar with Jean-Guy Larin, Sylvain Bolduc, and Michel Donato, analysis with Michel Longtin and Stéphane Roy, studio technique with Francis Dhomont, Robert Normandeau, and Jean Piché. 

Pierre Alexandre is Professor in Composition and Improvisation at the University of Huddersfield (UK), where he anchored the Fluid Corpus Manipulation project. He previously worked in popular music as producer and bassist, and has a keen interest for creative coding. He enjoys spending time with his family, drinking oolong tea, gazing at dictionaries, reading prose, and taking long walks.",https://www.pierrealexandretremblay.com/,UTC-0,0,Attempts at Stillness,386,3,"Happy humans in troubled times. A privilege, and a recurring source of angst and guilt, as most of my program notes betray. Moreover, I am saturated, like most, by the incessant stream of stimuli: ads, social media, (curated) news of the unfair world, fascinating discoveries, and whatever else. It all resonates a little too much with the natural thunderstorm in my hyperactive head.  // To cope, I attempt mindfulness. Actually, it is more to really enjoy my privileged life as is: an incredibly difficult task. I therefore share here a sonic musing on the pleasure of contemplating the complex ebb and flow of a million things that fight for attention, when I manage to lower the grip of its frenzy on my angst, guilt and powerlessness, and just observe it with an open curiosity.  // Attempts at Stillness was written in the composer’s studio between April and November 2017. Thanks to Pavel Klusak, Édouard Levasseur, Maxime Levasseur, to have loaned their voices blindly, and to Michal Rataj for the absolute confidence and the stimulating discussions. Part of this research/project was supported by the FluCoMa project (European Union’s Horizon 2020 research and innovation programme, grant #725899). Links to practice-research in general, and to ISMIR in particular, available upon request.",,https://we.tl/t-cBd6RJmVgb,x,https://youtu.be/lQ77g_JsNhc,https://www.bilibili.com/video/BV1kT4y1c7Do,https://www.dropbox.com/s/9f30i672631egry/ISMIR-386.mp4?dl=0
9/8/2020 9:18:01,Hongshuo,Fan,University of Manchester,,https://drive.google.com/open?id=1oCUpzuathJUNXO-7fwk5ODms1S_y54sL,"Hongshuo Fan 范弘硕 is a Chinese composer and new media artist. His work has involved a variety of real-time interactive multimedia contents, such as acoustic instruments, live electronics, generative visuals, light and body movements. His research and creative interest focus on the fusion of traditional culture and cutting-edge technology in the form of contemporary art. His output spans chamber music, live interactive electronics, installations, and audio-visual works.",https://www.research.manchester.ac.uk/portal/hongshuo.fan.html,UTC +1,1,Sound | Figuration,400,3,"Sound | Figuration is a live interactive piece for piano and live multimedia. In this composition, the composer wants to grasp the projection of four-dimensional objects: sound, in the three-dimensional world through a combination of various media. The sound part of piano material is generated by Magenta (Tensorflow) using a pre-trained model and reconstructed by the composer. All of the electronics and video parts are real-time transformed and generated by the live pianist's performance. Therefore, the pianist's performance, as well as live processing audio and video, creating lively intermedia experience to reveal the figuration of sound in the process of emergence, growth and distillation. Besides, this is a brand new attempt in mixed electroacoustic music creation using machine learning.",,https://wetransfer.com/downloads/bbbd836d62e62931b58debc618ed21cb20200908124635/36423927b837305bb46a80ff70a556ea20200908124635/a45824,x,https://youtu.be/XMjnoTDMCs0,https://www.bilibili.com/video/BV1Wt4y1v7no,https://www.dropbox.com/s/4pyr9z959g3h40k/ISMIR-400.mp4?dl=0
9/16/2020 5:47:50,Alexandra,Uitdenbogerd,RMIT University,,https://drive.google.com/open?id=1hOpGTQ8aUfRo2dF5jWsJ8e4CB-Gs4Sm4,"Alexandra L. Uitdenbogerd (https://sites.rmit.edu.au/alu/) is a Senior Lecturer in the School of Science at RMIT University. Uitdenbogerd completed a B.Sc. degree from the University of Western Australia and a Computer Science Ph.D. from RMIT University in 2002. She has held government (OLT) and privately funded grants in her other research interest of supporting language acquisition, as well as in the automatic optical inspection of circuit boards. 
A pioneer in Music Information Retrieval and part of the winning team of the recently completed inaugural Eurovision AI Song Contest, Uitdenbogerd’s research has spanned symbolic melody retrieval, symbolic to audio matching, music genre classification, recommender systems, lyric analysis and matching, algorithmic composition, and sonification. In her slightly less academic life, she composes for, conducts and sings in choirs; writes, performs and records her compositions; self-publishes a comic book in French for beginners with an English-speaking background called Gnomeville; and follows in her father’s footsteps as family historian.
",https://sites.rmit.edu.au/alu/,UTC+11,11,Trees,409,3,"What do programs that manipulate trees sound like? This composition tries to find out. The running of a program is like a narrative: Once upon a time there was a poem about trees. The first word was “I”. It was stored at the root of a binary tree. The second word was “think”. It was stored in a node pointed to by the right pointer of the “I” node. But this was a splay tree, and so the two nodes were rearranged so that “think” was at the root. And so the story continues. The inspiration behind the composition was wondering whether following the construction of a search tree would result in a fractal-like composition, with related patterns occurring, to provide repetition for the listener — a method of providing compositional structure without resorting to existing forms and traditional techniques. A second inspiration behind the work was the idea of sonifying code, to provide feedback to a programmer in a new way, for example, about where possible inefficiencies lie. In the case of the chosen algorithm and data structure, each time two words are compared, the words are repeated for each character that needs to be compared, leading to the sequence “that, think, that, think, that, think” being sung, due to the first three characters needing to be compared. In terms of the concert theme of “music information”, the work communicates information about a computer program via musical output. It also renders musically a method of storing and retrieving information.",https://drive.google.com/open?id=11JlFlcVkjSHe82szfxJmdAOH4QNCUkub,https://we.tl/t-TYQSPzGbEm,x,https://youtu.be/It_ImuB1Ip8,https://www.bilibili.com/video/BV18k4y1C7CA,https://www.dropbox.com/s/nf31b9rjifvag88/ISMIR-409.mp4?dl=0
9/24/2020 2:15:52,Peyman,Heydarian,University of Waikato,,https://drive.google.com/open?id=1aNLNSxB2x8GvNf9ZRHqqxsWCp0eJelkM,"Born in Shiraz, Iran, Peyman Heydarian is an award-winning music scientist and santur virtuoso. He developed a unique performance style and adopted innovative tuning systems and performance techniques to play a multi-ethnic repertoire on the santur. Peyman started music at the age of four, and studied with Mojtaba Mirzadeh, and Pashang Kamkar. Since 2001, he has taught music, electronic engineering and computer science courses in Iran, Britain and New Zealand. Peyman established musical societies and bands, including The Voice of Santur. Since 1982, he has performed in Iran, USA, Syria, Jordan, Turkey, Greece, Italy, Hong Kong, Poland, New Zealand, and the UK.

During his BSc, MSc, MPhil and PhD, at Shiraz and Tarbiat Modarres Universities, Queen Mary, University of London, and London Metropolitan University he developed algorithms for music transcription and maqàm/mode recognition. He was highly commended at SSMS 2007 for Analysis and Classification of Persian Musical Modes, and his performance with audience participation won the first prize in AudioMostly 2017. 

He also makes music for films and Radio and TV channels. Peyman has been researching the possibilities of pushing the boundaries of the Persian music and santur performance.  He is currently developing a content-based personal music recommender system. 
",http://www.thesantur.com,,-13,The Pulse of The Sunrise,415,3,"The pulse of the sunrise, is a result of fusing the music played on the santur, the Persian hammered dulcimer and the daf, the Kurdish frame drum, accompanied by altered live samples of the same music, through audio participation, using Grainfield system. The piece was partly composed and partly improvised in Mahur, Homayun and Chahargah, three of the seven main modes in Iranian music. Innovatory composition and performance techniques were coupled with the cutting edge audio technologies.   The members of the audience participated in the live performance, by tilting their mobiles horizontally, and vertically, which played parts of the live performance in different ways through the speakers of their mobile phones. The performance won the prize for the best performance at Audio Mostly conference 2017.",,https://we.tl/t-MpOvUdWcMO,,https://youtu.be/-KpxaNhor-4,https://www.bilibili.com/video/BV1ei4y1E7Xk,https://www.dropbox.com/s/bprduzj6wduc6g6/ISMIR-415.mp4?dl=0