Day,Slot,Session,Paper ID,Poster submitted,Organization,Municipality,Country,UTC,Time Zone,Contact Author,All Authors and Organizations,Primary Subject Area,Secondary Subject Areas,Poster code,Slack Channel,Slack URL,Youtube,bilibili
1,1,1,5,x,Kyoto University,Kyoto,Japan,9,JST (UTC +9),Go Shibata,Go Shibata ( Kyoto University)*; Ryo Nishikimi (Kyoto University); Kazuyoshi Yoshii (Kyoto University),"Musical features and properties -> Structure, segmentation, and form",,1-01,poster-1-01-shibata,https://ismir2020.slack.com/archives/C01AATJ56D9,https://youtu.be/LJ9og9C7QCc,https://www.bilibili.com/video/BV1DZ4y1578c/
1,1,1,28,x,Keio University,Fujisawa,Japan,9,JST (UTC +9),Patrick E. Savage,Yuchen Yuan (Keio University); Sho Oishi (Keio University); Charles Cronin (George Washing University Law School); Daniel Müllensiefen (Goldsmiths); Quentin Atkinson (University of Auckland); Shinya Fujii (Keio University); Patrick E. Savage (Keio University)*,Domain knowledge -> Cognitive MIR,Applications -> Business and marketing; MIR tasks -> Similarity metrics; Musical features and properties -> Melody and motives; Philosophical and ethical discussions -> Legal and societal aspects of MIR,1-02,poster-1-02-yuan,https://ismir2020.slack.com/archives/C01CBL5CLDS,https://youtu.be/lljjMobOzGo,https://www.bilibili.com/video/BV1vD4y1R72m/
1,1,1,61,x,Universidade Federal de Campina Grande,Campina Grande,Brazil,-3,BRT (UTC -3),Felipe V Falcão,Felipe V Falcão (Universidade Federal de Campina Grande)*; Nazareno Andrade (Universidade Federal de Campina Grande); Flavio Figueiredo (UFMG); Diego Furtado Silva (Universidade Federal de São Carlos); Fabio Morais (Universidade Federal de Campina Grande),"Evaluation, datasets, and reproducibility -> Evaluation metrics","Applications -> Music retrieval systems; Evaluation, datasets, and reproducibility -> Evaluation methodology; Evaluation, datasets, and reproducibility -> MIR tasks; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR tasks -> Similarity metrics",1-03,poster-1-03-falcão,https://ismir2020.slack.com/archives/C01BR2JU7ST,https://youtu.be/xJqOFo8_U88,https://www.bilibili.com/video/BV1xA41177E9/
1,1,1,89,x,NYU Shanghai,Shanghai,China,8,CST (UTC +8),Ziyu Wang,Ziyu Wang (NYU Shanghai)*; Ke Chen (University of California San Diego); Junyan Jiang (Carnegie Mellon University); Yiyi Zhang (New York University); Maoran Xu (University of Florida); Shuqi Dai (Carnegie Mellon University); Gus Xia (New York University Shanghai),"Evaluation, datasets, and reproducibility -> Novel datasets and use cases","Applications -> Music composition, performance, and production; Domain knowledge -> Machine learning/Artificial intelligence for music; MIR tasks -> Music transcription and annotation; Musical features and properties -> Musical style and genre",1-04,poster-1-04-wang,https://ismir2020.slack.com/archives/C01BZ2YQDB8,https://youtu.be/eWzRXx82F0A,https://www.bilibili.com/video/BV1ki4y1E7wy/
1,1,1,95,x,Sony Computer Science Laboratories,Tokyo,Japan,9,JST (UTC +9),Taketo Akama,Taketo Akama (Sony CSL)*,Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music composition, performance, and production",1-05,poster-1-05-akama,https://ismir2020.slack.com/archives/C01CBV8HSKW,https://youtu.be/G7i-ITIhWkc,https://www.bilibili.com/video/BV1Ji4y1E7vL/
1,1,1,98,x,International Institute of Information Technology,Hyderabad,India,5.5,IST (UTC+5:30),Yudhik Agrawal,Yudhik Agrawal ( IIIT Hyderabad)*; Samyak Jain (IIIT Hyderabad); Emily Carlson (University of Jyväskylä); Petri Toiviainen (University of Jyväskylä); Vinoo  Alluri (IIIT - Hyderabad),"Human-centered MIR -> User behavior analysis and mining, user modeling",Domain knowledge -> Machine learning/Artificial intelligence for music; Human-centered MIR -> Human-computer interaction and interfaces; Human-centered MIR -> Personalization; MIR fundamentals and methodology -> Multimodality,1-06,poster-1-06-agrawal,https://ismir2020.slack.com/archives/C01C2MXBCGM,https://youtu.be/fPk-mA-uYgE,https://www.bilibili.com/video/BV1nK411N7nK/
1,1,1,139,x,Harvey Mudd College,Claremont,United States,-5,CDT (UTC-5),Timothy Tsai,Mengyi Shan (Harvey Mudd College); Timothy Tsai (Harvey Mudd College)*,"MIR tasks -> Alignment, synchronization, and score following",MIR fundamentals and methodology -> Multimodality; MIR fundamentals and methodology -> Music signal processing,1-07,poster-1-07-shan,https://ismir2020.slack.com/archives/C01BR2TK0KH,https://youtu.be/L7muYrcIMwo,https://www.bilibili.com/video/BV1nK4y1h7ZB/
1,1,1,142,x,"iZotope, Inc.",Cambridge,USA,-4,EDT (UTC-4),Shahan Nercessian,"Shahan Nercessian (iZotope, Inc.)*",MIR tasks -> Music synthesis and transformation,"Domain knowledge -> Machine learning/Artificial intelligence for music; Musical features and properties -> Timbre, instrumentation, and voice",1-08,poster-1-08-nercessian,https://ismir2020.slack.com/archives/C01CBVC7PU4,https://youtu.be/2znbhpN2qHo,https://www.bilibili.com/video/BV1vT4y1c7v1/
1,1,1,146,x,"University of California, San Diego",La Jolla,the United States,8,UTC+8,Ke Chen,"Ke Chen (University of California San Diego)*; Cheng-i Wang (Smule, Inc); Taylor Berg-Kirkpatrick (University of California San Diego); Shlomo Dubnov (UC San Diego)",Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music composition, performance, and production; Domain knowledge -> Representations of music; Human-centered MIR -> Human-computer interaction and interfaces; Musical features and properties -> Melody and motives; Musical features and properties -> Rhythm, beat, tempo",1-09,poster-1-09-chen,https://ismir2020.slack.com/archives/C01CC003TSQ,https://youtu.be/_5ATIpZoNII,https://www.bilibili.com/video/BV1da4y1575g/ 
1,1,1,157,x,Academia Sinica,Taipei,Taiwan,8,CST(UTC+8),Yu-Fen Huang,"Yu-Fen Huang (Academia Sinica)*; Jeng-I Liang (Department of Traditional Music, Taipei National University of the Arts); I-CHIEH WEI (Institute of Information Science Academia Sinica); Li Su (Academia Sinica)",Domain knowledge -> Computational music theory and musicology,MIR tasks -> Automatic classification; Musical features and properties -> Expression and performative aspects of music,1-10,poster-1-10-huang,https://ismir2020.slack.com/archives/C01BZ3D7Q3G,https://youtu.be/VFyMNTGtYxA,https://www.bilibili.com/video/BV1gK411A7bD/
1,1,1,160,x,KAIST,Daejeon,KOREA,9,KST (UTC +9),Sangeun Kum,Sangeun Kum (KAIST)*; Jing-Hua Lin (Academia Sinica); Li Su (Academia Sinica); Juhan Nam (KAIST),Musical features and properties -> Melody and motives,"Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR tasks -> Music transcription and annotation",1-11,poster-1-11-kum,https://ismir2020.slack.com/archives/C01CJE0MH89,https://youtu.be/OOyxSCUHqtQ,https://www.bilibili.com/video/BV1nz4y1o7wk/
1,1,1,187,x,University of California San Diego,La Jolla,United States,8,Taipei Time (UTC +8),Hao-Wen Dong,"Hao-Wen Dong (University of California San Diego)*; Ke Chen (University of California San Diego); Julian McAuley (University of California, San Diego); Taylor Berg-Kirkpatrick (UCSD)",MIR fundamentals and methodology -> Symbolic music processing,"Applications -> Music composition, performance, and production; Domain knowledge -> Machine learning/Artificial intelligence for music; Domain knowledge -> Representations of music; Evaluation, datasets, and reproducibility -> Evaluation metrics; Evaluation, datasets, and reproducibility -> Reproducibility",1-12,poster-1-12-dong,https://ismir2020.slack.com/archives/C01CC0APXUL,https://youtu.be/y9OzieucOEg,https://www.bilibili.com/video/BV1dA41177yx/
1,1,1,222,x,Singapore,Singapore,Singapore,8,SGT,HAO HAO TAN,HAO HAO TAN (Singapore University of Technology and Design)*; Dorien Herremans (Singapore University of Technology and Design),Domain knowledge -> Machine learning/Artificial intelligence for music,MIR tasks -> Music synthesis and transformation,1-13,poster-1-13-tan,https://ismir2020.slack.com/archives/C01C2NES3NH,https://youtu.be/BI3QNav6DI0,https://www.bilibili.com/video/BV1aa4y1L7pZ/
1,1,1,281,x,New York University,New York City,United States,8,CST (UTC +8),Yu Wang,Yu Wang (NYU)*; Justin Salamon (Adobe Research); Mark Cartwright (New York University); Nicholas J. Bryan (Adobe Research); Juan P Bello (New York University),MIR tasks -> Music transcription and annotation,Domain knowledge -> Machine learning/Artificial intelligence for music,1-14,poster-1-14-wang,https://ismir2020.slack.com/archives/C01CVLFQ848,https://youtu.be/GqHi_KoEvzE,https://www.bilibili.com/video/BV1k54y1k79T/
1,1,1,300,x,Georgia Institute of Technology,Atlanta,USA,-4,EDT (UTC-4),Ashis Pati,Ashis Pati (Georgia Institute of Technology)*; Siddharth Kumar Gururani (Georgia Institute of Technology); Alexander Lerch (Georgia Tech Center for Music Technology),Domain knowledge -> Machine learning/Artificial intelligence for music,"Domain knowledge -> Representations of music; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Evaluation, datasets, and reproducibility -> Reproducibility; MIR fundamentals and methodology -> Symbolic music processing",1-15,poster-1-15-pati,https://ismir2020.slack.com/archives/C01C61YFSEP,https://youtu.be/CsvbkAE2gyI,https://www.bilibili.com/video/BV1r541157AX/
1,1,1,326,x,Georgia Institute of Technology,Atlanta,United States,-4,EDT,Jason Smith,Jason Smith (Georgia Tech)*; Erin Truesdell (Georgia Tech); Jason Freeman (Georgia Institute of Technology); Brian Magerko (Georgia Institute of Technology); Kristy Boyer (University of Florida); Tom Mcklin (The Findings Group),Applications -> Music training and education,"Domain knowledge -> Representations of music; Human-centered MIR -> User behavior analysis and mining, user modeling; MIR fundamentals and methodology -> Multimodality; MIR fundamentals and methodology -> Symbolic music processing; Musical features and properties -> Structure, segmentation, and form",1-16,poster-1-16-smith,https://ismir2020.slack.com/archives/C01CJEE70PK,https://youtu.be/nIw0pqoX_SA,https://www.bilibili.com/video/BV1jT4y1w7yg/
1,1,1,339,x,National Taiwan University,Taipei,Taiwan,8,UTC+8,Shih-Lun Wu,Shih-Lun Wu (National Taiwan University)*; Yi-Hsuan Yang (Academia Sinica),"Evaluation, datasets, and reproducibility -> Evaluation metrics","Applications -> Music composition, performance, and production; Domain knowledge -> Machine learning/Artificial intelligence for music",1-17,poster-1-17-wu,https://ismir2020.slack.com/archives/C01C5RBU1RQ,https://youtu.be/lrX2va_S8DU,https://www.bilibili.com/video/BV1La4y1L7QX/
1,1,1,354,354_Chaki.pdf,"Indian Institute of Technology, Kharagpur",Kharagpur,India,5.5,IST (UTC +5:30),Sanga Chaki,"Sanga Chaki (Indian Institute of Technology, Kharagpur, India)*; Pranjal Doshi (IIT Kharagpur); Sourangshu Bhattacharya (Indian Institute of Technology Kharagpur); Prof. Priyadarshi Patnaik (Indian Institute of Technology Kharagpur)","Musical features and properties -> Musical affect, emotion, and mood",Applications -> Music recommendation and playlist generation; Applications -> Music retrieval systems; Domain knowledge -> Machine learning/Artificial intelligence for music; MIR tasks -> Automatic classification; MIR tasks -> Pattern matching and detection,1-18,poster-1-18-chaki,https://ismir2020.slack.com/archives/C01C2NS0AUV,https://youtu.be/nXE5ON2MXPY,https://www.bilibili.com/video/BV1ay4y1C7zu/
1,1,1,362,x,The University of Hong Kong,Hong Kong,Hong Kong S. A. R.,8,HKT (UTC +8),Meijun Liu,Meijun Liu (HKU)*; Eva Zangerle (University of Innsbruck); Xiao Hu (The University of Hong Kong); Alessandro Melchiorre (Johannes Kepler University Linz); Markus Schedl (Johannes Kepler University Linz),Applications -> Music retrieval systems,"Applications -> Music and health, well-being, and therapy; Applications -> Music recommendation and playlist generation; Musical features and properties -> Musical affect, emotion, and mood",1-19,poster-1-19-liu,https://ismir2020.slack.com/archives/C01BR3N6ML7,https://youtu.be/ar6ZQtZ1P7U,
1,2,2,12,12_Peracha.pdf,Humtap,London,UK,1,BST (UTC+1),Omar A Peracha,"Omar A Peracha (Humtap, Inc.)*",MIR tasks -> Pattern matching and detection,"Applications -> Music composition, performance, and production",2-01,poster-2-01-peracha,https://ismir2020.slack.com/archives/C01BZ41C030,https://youtu.be/F6PPXlK0zs0,https://www.bilibili.com/video/BV1Xt4y1q7dz/
1,2,2,21,x,Engineering Department,Claremont,US,-7,PDT (UTC -7),Timothy Tsai,Timothy Tsai (Harvey Mudd College)*; Kevin Ji (Harvey Mudd College),Musical features and properties -> Musical style and genre,Domain knowledge -> Machine learning/Artificial intelligence for music; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Symbolic music processing; MIR tasks -> Automatic classification,2-02,poster-2-02-tsai,https://ismir2020.slack.com/archives/C01BR3T76F9,https://youtu.be/SiS09hcDMtM,https://www.bilibili.com/video/BV1sD4y1R7FU/
1,2,2,23,x,International Audio Laboratories Erlangen,Erlangen,Germany,2,CEST (UTC +2),Frank Zalkow,Frank Zalkow (International Audio Laboratories Erlangen)*; Meinard Müller (International Audio Laboratories Erlangen),Applications -> Music retrieval systems,"Domain knowledge -> Machine learning/Artificial intelligence for music; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Music signal processing; MIR tasks -> Alignment, synchronization, and score following; Musical features and properties -> Harmony, chords, and tonality",2-03,poster-2-03-zalkow,https://ismir2020.slack.com/archives/C01BR3U4539,https://youtu.be/5Kcmev0hOhU,https://www.bilibili.com/video/BV1NV41127Rs/
1,2,2,46,x,Korea University,Seoul,Republic of Korea,-9,UTC-9,Woosung Choi,Woosung Choi (Korea University)*; Minseok  Kim (Korea University); Jaehwa Chung (Korea National Open University); Daewon Lee (Seokyeong University); Soonyoung Jung (Korea University),MIR tasks -> Sound source separation,"Musical features and properties -> Timbre, instrumentation, and voice",2-04,poster-2-04-choi,https://ismir2020.slack.com/archives/C01C5RM0NPL,https://youtu.be/bC7lhqB-tpo,https://www.bilibili.com/video/BV18v411y7YF/
1,2,2,58,x,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Deutschland,2,CEST (UTC +2),Christof Weiss,"Christof Weiss (International Audio Laboratories Erlangen)*; Stephanie Klauk (Institut für Musikwissenschaft, Saarland University); Mark R H Gotham (Universität des Saarlandes); Meinard Müller (International Audio Laboratories Erlangen); Rainer Kleinertz (Saarland University)",Domain knowledge -> Computational music theory and musicology,,2-05,poster-2-05-weiss,https://ismir2020.slack.com/archives/C01CVM13P16,https://youtu.be/sAXMMZer3Tk,https://www.bilibili.com/video/BV1Ey4y1C7ws/
1,2,2,80,x,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2,CEST,Daniel Harasim,Daniel Harasim (École Polytechnique Fédérale de Lausanne)*; Christoph Finkensiep (EPFL); Petter Ericson (EPFL); Timothy J. O'Donnell (McGill University); Martin Rohrmeier (Ecole Polytechnique Fédérale de Lausanne),"Evaluation, datasets, and reproducibility -> Novel datasets and use cases","Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Representations of music; Evaluation, datasets, and reproducibility -> Annotation protocols; Musical features and properties -> Harmony, chords, and tonality; Musical features and properties -> Structure, segmentation, and form",2-06,poster-2-06-harasim,https://ismir2020.slack.com/archives/C01CJESSX25,https://youtu.be/KP_e1uyCvW4,https://www.bilibili.com/video/BV1nK4y1h7i4/
1,2,2,126,x,Apple,London,UK,1,BST (UTC +1),Bruno Di Giorgi,Bruno Di Giorgi (Apple)*; Matthias Mauch (Apple); Mark Levy (Apple),Domain knowledge -> Machine learning/Artificial intelligence for music,"MIR tasks -> Music transcription and annotation; Musical features and properties -> Rhythm, beat, tempo",2-07,poster-2-07-di-giorgi,https://ismir2020.slack.com/archives/C01BR3YK8NT,https://youtu.be/g-4wkur8Szk,https://www.bilibili.com/video/BV1cK411N7PR/
1,2,2,133,x,University of Amsterdam,Amsterdam,The Netherlands,2,CEST (UTC+2),Arianne N. van Nieuwenhuijsen,Arianne N. van Nieuwenhuijsen (None)*; John Ashley Burgoyne (University of Amsterdam); Frans Wiering (Utrecht University); Mick Sneekes (Utrecht University),MIR tasks -> Music summarization,"Applications -> Music retrieval systems; Human-centered MIR -> User behavior analysis and mining, user modeling",2-08,poster-2-08-van-nieuwenhuijsen,https://ismir2020.slack.com/archives/C01CVM4BQBA,https://youtu.be/VmZmSqG_wdA,https://www.bilibili.com/video/BV1Tk4y1C7ye/
1,2,2,135,x,Voctro Labs,Maagan Michael,Israel,2,CEST (UTC +2),Matan Gover,Matan Gover (McGill University)*; Philippe Depalle (McGill University),MIR tasks -> Sound source separation,Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Music signal processing,2-09,poster-2-09-gover,https://ismir2020.slack.com/archives/C01C62FJA2F,https://youtu.be/AvU_jW-p-GI,https://www.bilibili.com/video/BV1Ji4y1E73d/
1,2,2,137,x,Delft University of Technology,Delft,The Netherlands,2,CEST (UTC+2),Cynthia C. S. Liem,Cynthia C. S. Liem (Delft University of Technology)*; Chris Mostert (Delft University of Technology),"Evaluation, datasets, and reproducibility -> Reproducibility","Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> Evaluation methodology; Musical features and properties -> Musical affect, emotion, and mood; Musical features and properties -> Musical style and genre; Philosophical and ethical discussions -> Philosophical and methodological foundations",2-10,poster-2-10-liem,https://ismir2020.slack.com/archives/C01C2P65ES1,https://youtu.be/PlFWxXIV87w,https://www.bilibili.com/video/BV13p4y1Y74H/
1,2,2,148,x,Spotify,san francisco,United States,-7,PDT (UTC -7),Avriel C Epps-Darling,Avriel C Epps-Darling (Harvard University)*; Henriette Cramer (Spotify); Romain Takeo Bouyer (Spotify),Philosophical and ethical discussions -> Ethical issues related to designing and implementing MIR to,"Applications -> Music recommendation and playlist generation; Human-centered MIR -> Human-computer interaction and interfaces; Human-centered MIR -> User behavior analysis and mining, user modeling; MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web",2-11,poster-2-11-epps-darling,https://ismir2020.slack.com/archives/C01C62H4MCK,https://youtu.be/v8cS1rE4lJc,https://www.bilibili.com/video/BV14h411971F/ 
1,2,2,189,x,Spotify,New York City,USA,-7,PDT,Gabriel Meseguer Brocal,Gabriel Meseguer Brocal (IRCAM)*; Rachel Bittner (Spotify); Simon Durand (Spotify); Brian Brost (Spotify),Domain knowledge -> Machine learning/Artificial intelligence for music,"Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR tasks -> Music transcription and annotation",2-12,poster-2-12-meseguer-brocal,https://ismir2020.slack.com/archives/C01CC165D60,https://youtu.be/y8rW0MehVyA,https://www.bilibili.com/video/BV19K4y1h7Lj/
1,2,2,211,x,Queen Mary University of London,London,UK,1,GMT,Fred Bruford,"Fred Bruford (Queen Mary University of London)*; Olivier Lartillot (RITMO, University of Oslo); SKoT McDonald (inMusic Brands); Mark B. Sandler (Queen Mary University of London)","Musical features and properties -> Rhythm, beat, tempo","Applications -> Music retrieval systems; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Human-centered MIR -> Personalization; MIR fundamentals and methodology -> Symbolic music processing; MIR tasks -> Similarity metrics",2-13,poster-2-13-bruford,https://ismir2020.slack.com/archives/C01BZ4CKHL6,https://youtu.be/YMfSuHtmFYk,https://www.bilibili.com/video/BV1vD4y1d7vm/
1,2,2,226,x,Universiteit Utrecht,Utrecht,Netherlands,2,CEST (UTC +2),Peter Van Kranenburg,Peter Van Kranenburg (Utrecht University; Meertens Institute)*,"Musical features and properties -> Structure, segmentation, and form","Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> MIR tasks; MIR fundamentals and methodology -> Symbolic music processing; Musical features and properties -> Melody and motives",2-14,poster-2-14-van-kranenburg,https://ismir2020.slack.com/archives/C01BZ4DH37G,https://youtu.be/qb4lxVhI3mA,https://www.bilibili.com/video/BV1wa411A74x/
1,2,2,239,x,IRCAM,Paris,France,2,CEST (UTC+2),Guillaume Doras,Guillaume Doras (Ircam)*; Furkan Yesiler (Universitat Pompeu Fabra); Joan Serra (Dolby Laboratories); Emilia Gomez (Universitat Pompeu Fabra); Geoffroy Peeters (Telecom ParisTech),Applications -> Music retrieval systems,"Domain knowledge -> Machine learning/Artificial intelligence for music; MIR tasks -> Automatic classification; MIR tasks -> Similarity metrics; Musical features and properties -> Harmony, chords, and tonality; Musical features and properties -> Melody and motives",2-15,poster-2-15-doras,https://ismir2020.slack.com/archives/C01C2PA922H,https://youtu.be/Cug-xXZXyHw,https://www.bilibili.com/video/BV1K54y127z2/
1,2,2,241,241_Ramires.pdf,Universitat Pompeu Fabra,Barcelona,Spain,2,UTC/GMT +2 hours,Antonio Ramires,Antonio Ramires (Universitat Pompeu Fabra)*; Frederic Font (Music Technology Group - Universitat Pompeu Fabra); Dmitry Bogdanov (Universitat Pompeu Fabra); Jordan B. L. Smith (TikTok); Yi-Hsuan Yang (Academia Sinica); Joann Ching (Academia Sinica); Bo-Yu Chen (Academia Sinica); Yueh-Kao Wu (Academia Sinica); Hsu Wei-Han (Academia Sinica); Xavier Serra (Universitat Pompeu Fabra),"Evaluation, datasets, and reproducibility -> Novel datasets and use cases","Applications -> Music composition, performance, and production; Evaluation, datasets, and reproducibility -> Annotation protocols; Evaluation, datasets, and reproducibility -> Reproducibility",2-16,poster-2-16-ramires,https://ismir2020.slack.com/archives/C01C62MD927,https://youtu.be/iGj9RF21qGk,https://www.bilibili.com/video/BV1Z54y1k7iD/
1,2,2,245,x,Telecom Paris,Paris,France,2,UTC,Karim M. Ibrahim,"Karim M. Ibrahim (Telecom-Paristech)*; Elena V. Epure (Deezer Research); Geoffroy Peeters (LTCI - Télécom Paris, IP Paris); Gael Richard (Telecom Paristech)",Human-centered MIR -> Personalization,"Evaluation, datasets, and reproducibility -> Evaluation methodology; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Human-centered MIR -> User-centered evaluation; MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web; MIR tasks -> Automatic classification",2-17,poster-2-17-ibrahim,https://ismir2020.slack.com/archives/C01CVMCA81E,https://youtu.be/LJQK8IaVF1U,https://www.bilibili.com/video/BV1Ty4y1r7t3/
1,2,2,254,x,Universitat Pompeu Fabra,Barcelona,Spain,2,CEST (UTC+2),Helena Cuesta,Helena Cuesta (Universitat Pompeu Fabra)*; Brian McFee (New York University); Emilia Gomez (Universitat Pompeu Fabra),MIR tasks -> Music transcription and annotation,MIR fundamentals and methodology -> Music signal processing; Musical features and properties -> Melody and motives,2-18,poster-2-18-cuesta,https://ismir2020.slack.com/archives/C01C62PGZEF,https://youtu.be/erC-u5EjRWE,https://www.bilibili.com/video/BV1454y1R7BT/
