Day,Slot,Session,Paper ID,Poster submitted,Organization,Municipality,Country,UTC,Time Zone,Contact Author,All Authors and Organizations,Primary Subject Area,Secondary Subject Areas,Poster code,Slack Channel,Slack URL,Youtube,bilibili
1,2,2,308,x,University of Manchester,Manchester,United Kingdom,1,BST (GMT+1),Jacopo de Berardinis,Jacopo de Berardinis (University of Manchester)*; Angelo Cangelosi (University of Manchester); Eduardo Coutinho (University of Liverpool),"Musical features and properties -> Musical affect, emotion, and mood",Domain knowledge -> Machine learning/Artificial intelligence for music; MIR tasks -> Sound source separation,2-19,poster-2-19-de-berardinis,https://ismir2020.slack.com/archives/C01BZ4J45JA,https://youtu.be/TBbrwS2e-mA,https://www.bilibili.com/video/BV1yt4y1v7ie/
1,2,2,359,x,University of Oslo,Oslo,Norway,2,CEST (UTC +2),Olivier Lartillot,"Olivier Lartillot (RITMO, University of Oslo)*; Fred Bruford (Queen Mary University of London / Roli)","Musical features and properties -> Rhythm, beat, tempo",Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Symbolic music processing; MIR tasks -> Similarity metrics,2-20,poster-2-20-lartillot,https://ismir2020.slack.com/archives/C01BR49LS1M,https://youtu.be/YWPIhDg6N6c,https://www.bilibili.com/video/BV1s54y1R7nU/
2,1,3,6,x,Waseda University,Tokyo,Japan,9,JST (UTC+9),Keitaro Tanaka,Keitaro Tanaka (Waseda University)*; Takayuki Nakatsuka (Waseda University); Ryo Nishikimi (Kyoto University); Kazuyoshi Yoshii (Kyoto University); Shigeo Morishima (Waseda Research Institute for Science and Engineering),MIR tasks -> Music transcription and annotation,,3-01,poster-3-01-tanaka,https://ismir2020.slack.com/archives/C01CC1EGK44,https://youtu.be/3QwkP466b5I,https://www.bilibili.com/video/BV1RD4y1R7PY/
2,1,3,33,x,Smith College,Northampton,USA,-4,EDT (UTC -4),Claire Savard,"Claire Savard (University of Colorado, Boulder)*; Erin H Bugbee (Carnegie Mellon University); Melissa R McGuirl (Brown University ); Katherine M. Kinnaird (Smith College)",Domain knowledge -> Representations of music,"Evaluation, datasets, and reproducibility -> MIR tasks; MIR tasks -> Fingerprinting; MIR tasks -> Pattern matching and detection; MIR tasks -> Similarity metrics; Musical features and properties -> Structure, segmentation, and form",3-02,poster-3-02-savard,https://ismir2020.slack.com/archives/C01CC1FAA7N,https://youtu.be/Clf_QkPmi7U,https://www.bilibili.com/video/BV1DD4y1R7y6/
2,1,3,44,x,Kyoto University,Kyoto,Japan,9,JST (UTC +9),Florian Thalmann,Florian Thalmann (Kyoto University)*; Kazuyoshi Yoshii (Kyoto University); Thomas Wilmering (Queen Mary University of London); Wiggins Geraint (Vrije Universitet); Mark B. Sandler (Queen Mary University of London),"Musical features and properties -> Structure, segmentation, and form","Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Representations of music; MIR tasks -> Pattern matching and detection; Musical features and properties -> Harmony, chords, and tonality",3-03,poster-3-03-thalmann,https://ismir2020.slack.com/archives/C01BZ4N1DGW,https://youtu.be/evhectJvD0k,https://www.bilibili.com/video/BV1iv411y7C6/
2,1,3,88,x,National Institute of Advanced Industrial Science and Technology (AIST),"Central 2, 1-1-1 Umezono, Tsukuba",Japan,9,JST (UTC+9),Kento Watanabe,Kento Watanabe (National Institute of Advanced Industrial Science and Technology (AIST))*; Masataka Goto (National Institute of Advanced Industrial Science and Technology (AIST)),"MIR fundamentals and methodology -> Lyrics and other textual data, web mining, and natural language","Musical features and properties -> Structure, segmentation, and form",3-04,poster-3-04-watanabe,https://ismir2020.slack.com/archives/C01BZ4NLFPY,https://youtu.be/sbmvfvNElOc,https://www.bilibili.com/video/BV1jh41197ML/
2,1,3,90,x,"Institute of Information Science, Academia Sinica",Taipei,Taiwan,8,CST (UTC +8),Tsung-Ping Chen,Tsung-Ping Chen (Academia Sinica)*; Satoru Fukayama (National Institute of Advanced Industrial Science and Technology (AIST)); Masataka Goto (National Institute of Advanced Industrial Science and Technology (AIST)); Li Su (Academia Sinica),"Musical features and properties -> Harmony, chords, and tonality","Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR fundamentals and methodology -> Symbolic music processing",3-05,poster-3-05-chen,https://ismir2020.slack.com/archives/C01CJFA0NGH,https://youtu.be/59_zJZtvGJ0,https://www.bilibili.com/video/BV1bv411y7cL/
2,1,3,96,x,NYU Shanghai,Shanghai,China,8,CST (UTC +8),Ziyu Wang,Ziyu Wang (NYU Shanghai)*; Yiyi Zhang (New York University); Yixiao Zhang (NYU Shanghai); Junyan Jiang (NYU Shanghai); Ruihan Yang (University of California Irvine); Gus Xia (New York University Shanghai); Junbo Zhao (New York University),"Applications -> Music composition, performance, and production",Domain knowledge -> Machine learning/Artificial intelligence for music; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Symbolic music processing,3-06,poster-3-06-wang,https://ismir2020.slack.com/archives/C01C62X3DLK,https://youtu.be/T2LLqqU7wcM,https://www.bilibili.com/video/BV1wh41197ah/
2,1,3,105,x,Mitsubishi Electric Research Laboratories,Cambridge,US,-4,EDT (UTC-4),Ethan Manilow,Ethan Manilow (Northwestern University)*; Gordon Wichern (Mitsubishi Electric Research Laboratories (MERL)); Jonathan LeRoux (Mitsubishi Electric Research Laboratories (MERL)),MIR tasks -> Sound source separation,,3-07,poster-3-07-manilow,https://ismir2020.slack.com/archives/C01C5S8ELSE,https://youtu.be/YoqoiOqqy-I,https://www.bilibili.com/video/BV1tA41177Tf/
2,1,3,128,x,"International Institute of Information Technology, Hyderabad",Hyderabad,India,5.5,IST (UTC +5:30),Aayush Surana,"Aayush Surana (International Institute of Information Technology, Hyderabad)*; Yash Goyal (International Institute of Information Technology, Hyderabad); Manish Shrivastava (IIIT Hyderabad); Suvi H Saarikallio (University of Jyväskylä); Vinoo  Alluri (IIIT - Hyderabad)","Applications -> Music and health, well-being, and therapy","Domain knowledge -> Cognitive MIR; Human-centered MIR -> User behavior analysis and mining, user modeling; MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web; Musical features and properties -> Musical affect, emotion, and mood; Musical features and properties -> Musical style and genre",3-08,poster-3-08-surana,https://ismir2020.slack.com/archives/C01CJFD6UAD,https://youtu.be/jzISRwHTiZY,https://www.bilibili.com/video/BV1ph41197wx/
2,1,3,134,x,University of Ottawa,Ottawa,Canada,-4,eastern,Jada E Watson,Jada E Watson (University of Ottawa)*,Philosophical and ethical discussions -> Legal and societal aspects of MIR,"Applications -> Music recommendation and playlist generation; Applications -> Music retrieval systems; Evaluation, datasets, and reproducibility -> Evaluation methodology; MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web",3-09,poster-3-09-watson,https://ismir2020.slack.com/archives/C01CVMPHCC8,https://youtu.be/yqUEFIdCXiI,https://www.bilibili.com/video/BV1DK4y18776/
2,1,3,144,x,National Institute of Advanced Industrial Science and Technology (AIST),Tsukuba,Japan,9,JST (UTC +9),Fabrizio Pedersoli,Fabrizio Pedersoli (National Institute of Advanced Industrial Science and Technology (AIST))*; Masataka Goto (National Institute of Advanced Industrial Science and Technology (AIST)),"Musical features and properties -> Rhythm, beat, tempo",MIR fundamentals and methodology -> Multimodality,3-10,poster-3-10-pedersoli,https://ismir2020.slack.com/archives/C01C5SBJF5Y,https://youtu.be/jEw8KIyh_TQ,https://www.bilibili.com/video/BV1bt4y1v7vM/
2,1,3,156,x,Fraunhofer IDMT,Ilmenau,Germany,8,UTC+8,Estefania Cano,Estefania Cano (Fraunhofer IDMT)*; Fernando Mora Ángel (Universidad de Antioquia); Gustavo Adolfo López Gil (Universidad de Antioquia); José Ricardo Zapata (Universidad Pontificia Bolivariana); Antonio Escamilla (Universidad Pontificia Bolivariana); Juan Fernando Alzate Londoño (Universidad de Antioquia); Moises Betancur Pelaez (Universidad de Antioquia),Domain knowledge -> Computational music theory and musicology,"Applications -> Digital libraries and archives; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Musical features and properties -> Rhythm, beat, tempo",3-11,poster-3-11-cano,https://ismir2020.slack.com/archives/C01CVMRJRS4,https://youtu.be/ZC8OxT1JZgU,https://www.bilibili.com/video/BV1ap4y1Y7Xe/
2,1,3,165,165_Gupta.pdf,National University of Singapore,Singapore,Singapore,8,SGT (UTC +8),Chitralekha Gupta,Chitralekha Gupta (National University of Singapore)*; Lin Huang (National University of Singapore); Haizhou Li (National University of Singapore),Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music training and education; Evaluation, datasets, and reproducibility -> Evaluation methodology; MIR fundamentals and methodology -> Music signal processing; MIR tasks -> Similarity metrics; Musical features and properties -> Timbre, instrumentation, and voice",3-12,poster-3-12-gupta,https://ismir2020.slack.com/archives/C01C5SDC4HY,https://youtu.be/uDMxr414f-4,https://www.bilibili.com/video/BV1Ei4y1j7rx/
2,1,3,225,x,Academia Sinica,Taipei,Taiwan,8,CST (UTC +8),Bo-Yu Chen,Bo-Yu Chen (Academia Sinica)*; Jordan B. L. Smith (TikTok); Yi-Hsuan Yang (Academia Sinica),"Applications -> Music composition, performance, and production",Domain knowledge -> Machine learning/Artificial intelligence for music; Human-centered MIR -> User-centered evaluation,3-13,poster-3-13-chen,https://ismir2020.slack.com/archives/C01C2PTBQ85,https://youtu.be/Id-vpCEJeS8,https://www.bilibili.com/video/BV1Zt4y1v7fq/
2,1,3,235,x,McGill University/Music Technology,Montreal,Canada,-4,EDT (UTC-4),Laurent Feisthauer,"Jacob deGroot-Maggetti (McGill University); Timothy R de Reuse (McGill University); Laurent Feisthauer (Université de Lille)*; Samuel Howes (McGill University); Yaolong Ju (McGill University); Suzuka Kokubu (McGill University); Sylvain Margot (McGill University); Néstor Nápoles López (McGill University, CIRMMT); Finn Upham (McGill University)","Evaluation, datasets, and reproducibility -> Novel datasets and use cases",Applications -> Music retrieval systems; Domain knowledge -> Computational music theory and musicology; MIR fundamentals and methodology -> Symbolic music processing; MIR tasks -> Music transcription and annotation,3-14,poster-3-14-degroot-maggetti,https://ismir2020.slack.com/archives/C01C63DEFD1,https://youtu.be/rNqzAm-lX3o,https://www.bilibili.com/video/BV1Xz4y1d7uc/
2,1,3,304,x,KAIST,Daejeon,South Korea,9,KST (UTC+9),Jongpil Lee,Jongpil Lee (KAIST)*; Nicholas J. Bryan (Adobe Research); Justin Salamon (Adobe Research); Zeyu Jin (Adobe Research); Juhan Nam (KAIST),MIR tasks -> Similarity metrics,MIR tasks -> Automatic classification,3-15,poster-3-15-lee,https://ismir2020.slack.com/archives/C01BZ6CBT9C,https://youtu.be/O5hFqUuUeoI,https://www.bilibili.com/video/BV1pa4y1L71f/
2,1,3,311,x,University of Waterloo,Waterloo,Canada,-4,EDT,Kyle Robinson,Kyle Robinson (University of Waterloo)*; Dan Brown (University of Waterloo); Markus Schedl (Johannes Kepler University Linz),Human-centered MIR -> User-centered evaluation,"Applications -> Music recommendation and playlist generation; Evaluation, datasets, and reproducibility -> Evaluation metrics; Human-centered MIR -> Human-computer interaction and interfaces; Human-centered MIR -> Personalization",3-16,poster-3-16-robinson,https://ismir2020.slack.com/archives/C01BR640B8F,https://youtu.be/qJhtwpjNP_c,https://www.bilibili.com/video/BV15D4y1d7kD/
2,1,3,341,x,KAIST,Daejeon,South Korea,9,UTC +9,Taegyun Kwon,Taegyun Kwon (KAIST)*; Dasaem Jeong (SK Telecom); Juhan Nam (KAIST),MIR tasks -> Music transcription and annotation,"Applications -> Music composition, performance, and production; Applications -> Music retrieval systems; MIR fundamentals and methodology -> Music signal processing",3-17,poster-3-17-kwon,https://ismir2020.slack.com/archives/C01C2RA1077,https://youtu.be/xOv6j5vEVJc,https://www.bilibili.com/video/BV1Bk4y1C7LK/
2,1,3,343,x,Ursinus College,Collegeville,US,-4,UTC-4,Christopher J Tralie,Christopher J Tralie (Ursinus College)*; Elizabeth Dempsey (Ursinus College),"MIR tasks -> Alignment, synchronization, and score following","Applications -> Music retrieval systems; Evaluation, datasets, and reproducibility -> Evaluation metrics",3-18,poster-3-18-tralie,https://ismir2020.slack.com/archives/C01CJH1AJKT,https://youtu.be/k4-Mlqe2vGQ,https://www.bilibili.com/video/BV16A41177zN/
2,2,4,19,x,International Audio Laboratories Erlangen,Erlangen,Germany,2,CEST (UTC+2),Michael Krause,Michael Krause (International Audio Laboratories Erlangen)*; Frank Zalkow (International Audio Laboratories Erlangen); Christof Weiss (International Audio Laboratories Erlangen); Meinard Müller (International Audio Laboratories Erlangen),MIR tasks -> Automatic classification,"Applications -> Music retrieval systems; Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR tasks -> Pattern matching and detection; Musical features and properties -> Melody and motives",4-01,poster-4-01-krause,https://ismir2020.slack.com/archives/C01CVPCRL2U,https://youtu.be/F6aS0g1_AmM,https://www.bilibili.com/video/BV1C5411j7D2/
2,2,4,24,x,Harvey Mudd College,Claremont,United States,-7,PDT (UTC-7),Timothy Tsai,Daniel Yang (Harvey Mudd College); Timothy Tsai (Harvey Mudd College)*,MIR tasks -> Fingerprinting,Applications -> Music retrieval systems; Domain knowledge -> Representations of music; MIR tasks -> Indexing and querying,4-02,poster-4-02-yang,https://ismir2020.slack.com/archives/C01CJH48125,https://youtu.be/Lp_Df6aFB7o,https://www.bilibili.com/video/BV1Ya4y157E7/
3,2,4,25,x,University of Washington Information School,Seattle,United States,-7,PDT (UTC-7),Louis Spinelli,Louis Spinelli (University of Washington)*; Josephine Lau (University of Washington); Jin Ha Lee (University of Washington),Human-centered MIR -> Human-computer interaction and interfaces,,4-03,poster-4-03-spinelli,https://ismir2020.slack.com/archives/C01CVPEJ0TS,https://youtu.be/pziJI9wmkdQ,https://www.bilibili.com/video/BV1xA41177kR/
2,2,4,48,x,University of Ljubljana,Ljubljana,Slovenia,2,CEST,Matevž Pesek,Matevž Pesek (University of Ljubljana)*; Lovro Suhadolnik (University of Ljubljana); Peter Šavli (Conservatory of Music and Ballet Ljubljana); Matija Marolt (University of Ljubljana),Applications -> Music training and education,Human-centered MIR -> User-centered evaluation,4-04,poster-4-04-pesek,https://ismir2020.slack.com/archives/C01C64RMC2F,https://youtu.be/micguENUFfQ,https://www.bilibili.com/video/BV1a54y1172W/
2,2,4,57,x,Google,Zurich,Switzerland,2,CEST (UTC+2),Yunpeng Li,Yunpeng Li (Google)*; Marco Tagliasacchi (Google); Beat Gfeller (Google); Dominik Roblek (Google),Domain knowledge -> Machine learning/Artificial intelligence for music,Applications -> Digital libraries and archives; MIR fundamentals and methodology -> Music signal processing; MIR tasks -> Music synthesis and transformation,4-05,poster-4-05-li,https://ismir2020.slack.com/archives/C01C2RG4WVB,https://youtu.be/yj6xJ2Hl0uk,https://www.bilibili.com/video/BV1Ri4y1E7cs/
2,2,4,101,x,Deezer / Telecom Paris,Paris,France,2,CEST (UTC +2),Andrea Vaglio,Andrea Vaglio (Deezer / Telecom ParisTech)*; Romain Hennequin (DEEZER); Manuel Moussallam (DEEZER); Gael Richard (Telecom Paristech); Florence d’Alché-Buc (Télécom Paris),"MIR tasks -> Alignment, synchronization, and score following",,4-06,poster-4-06-vaglio,https://ismir2020.slack.com/archives/C01C64SVCGK,https://youtu.be/lIqc5HLoPbs,https://www.bilibili.com/video/BV1a54y1k7Fy/
2,2,4,124,x,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2,CEST,Christoph Finkensiep,Christoph Finkensiep (EPFL)*; Ken Déguernel (EPFL); Markus Neuwirth (Anton Bruckner Privatuniversität Linz); Martin Rohrmeier (Ecole Polytechnique Fédérale de Lausanne),MIR tasks -> Pattern matching and detection,"Domain knowledge -> Computational music theory and musicology; MIR fundamentals and methodology -> Symbolic music processing; Musical features and properties -> Harmony, chords, and tonality; Musical features and properties -> Melody and motives; Musical features and properties -> Rhythm, beat, tempo",4-07,poster-4-07-finkensiep,https://ismir2020.slack.com/archives/C01CC4T7AP6,https://youtu.be/WXuupyB5gW0,https://www.bilibili.com/video/BV1V54y1k7aP/
2,2,4,125,x,"Google, Inc.",SUNNYVALE,United States,-7,PDT (UTC -7),Ullas Gargi,Ayush Patwari (YouTube Music); Nicholas Kong (YouTube Music); Jun Wang (YouTube Music); Ullas Gargi (YouTube Music)*; Michele Covell (Google); Aren Jansen (Google),Applications -> Music recommendation and playlist generation,"MIR tasks -> Automatic classification; Musical features and properties -> Musical affect, emotion, and mood",4-08,poster-4-08-patwari,https://ismir2020.slack.com/archives/C01BR7QEMB9,https://youtu.be/xqVhKB2pgZM,https://www.bilibili.com/video/BV1Wk4y1C7dT/
2,2,4,127,x,CNAM,Paris,France,2,CEST (UTC +2),Francesco Foscarin,"Francesco Foscarin (CNAM)*; Andrew McLeod (EPFL); Philippe Rigaux (CNAM); Florent Jacquemard (Inria, CNAM-Cédric lab, Paris); Masahiko Sakai (Nagoya Univ.)","Evaluation, datasets, and reproducibility -> Novel datasets and use cases","Evaluation, datasets, and reproducibility -> Annotation protocols; MIR tasks -> Music transcription and annotation",4-09,poster-4-09-foscarin,https://ismir2020.slack.com/archives/C01C2SWFFCM,https://youtu.be/dYb7nH80U_0,https://www.bilibili.com/video/BV1Kv411k7Pn/
2,2,4,150,x,Pandora,Oakland,USA,-7,PDT (UTC -7),Oriol Nieto,"Filip Korzeniowski (Pandora Media, Inc.); Oriol Nieto (Pandora)*; Matthew McCallum (Pandora); Minz Won (Universitat Pompeu Fabra); Sergio Oramas (Pandora Media Inc.); Erik Schmidt (Netflix, Inc.)","Musical features and properties -> Musical affect, emotion, and mood",Applications -> Music retrieval systems; MIR tasks -> Automatic classification,4-10,poster-4-10-korzeniowski,https://ismir2020.slack.com/archives/C01CC4VGAMA,https://youtu.be/KT_JRKNkEg4,https://www.bilibili.com/video/BV1Xt4y1q74s/
2,2,4,188,x,IRCAM,Paris,France,2,CEST (UTC +2),Philippe  Esling,Philippe  Esling (IRCAM)*; Théis Bazin (Sony CSL / IRCAM); Adrien Bitton (IRCAM); Tristan J. J. Carsault (Ircam); Ninon Devis (IRCAM),Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music retrieval systems; Domain knowledge -> Representations of music; Evaluation, datasets, and reproducibility -> MIR tasks; MIR tasks -> Automatic classification",4-11,poster-4-11-esling,https://ismir2020.slack.com/archives/C01C2SXPS3F,https://youtu.be/xYVMBOJxdF8,https://www.bilibili.com/video/BV1aK411N7RJ/
2,2,4,207,x,University of Alicante,San Vicente del Raspeig,Spain,2,CEST (UTC +2),Francisco J. Castellanos,Francisco J. Castellanos (University of Alicante)*; Jorge Calvo-Zaragoza (University of Alicante); Jose M. Inesta (University of Alicante),MIR tasks -> Optical Music Recognition (OMR),Applications -> Music retrieval systems,4-12,poster-4-12-castellanos,https://ismir2020.slack.com/archives/C01C668PEBD,https://youtu.be/3wGvBVDZYHQ,https://www.bilibili.com/video/BV1jZ4y1L7ND/
2,2,4,219,,Otto-von-Guricke-University Magdeburg,Magdeburg,Germany,2,CET,André Ofner,André Ofner (Otto von Guericke University)*; Sebastian Stober (Otto von Guericke University),Domain knowledge -> Machine learning/Artificial intelligence for music,"Domain knowledge -> Cognitive MIR; Domain knowledge -> Representations of music; Human-centered MIR -> Personalization; MIR fundamentals and methodology -> Multimodality; Musical features and properties -> Rhythm, beat, tempo",4-13,poster-4-13-ofner,https://ismir2020.slack.com/archives/C01C2SZDFA9,https://youtu.be/fOKp7lMmzMc,https://www.bilibili.com/video/BV11A41177Ed/
2,2,4,223,x,enliteAI,Vienna,Austria,2,CEST,Sebastian Böck,Sebastian Böck (enliteAI)*; Matthew Davies (CISUC - Centre for Informatics and Systems of the University of Coimbra),"Musical features and properties -> Rhythm, beat, tempo",Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Music signal processing; MIR tasks -> Automatic classification,4-14,poster-4-14-böck,https://ismir2020.slack.com/archives/C01CJJWDE7K,https://youtu.be/OwwNVL3Lv6c,https://www.bilibili.com/video/BV1nD4y1d7WA/
2,2,4,246,x,Cornell University,Ithaca,United States,-7,PDT (UTC-7),Derek S Cheng,Derek S Cheng (Cornell University)*; Thorsten Joachims (Cornell University); Douglas Turnbull (Ithaca College),Applications -> Music recommendation and playlist generation,"Human-centered MIR -> User-centered evaluation; MIR tasks -> Similarity metrics; Musical features and properties -> Musical style and genre; Musical features and properties -> Rhythm, beat, tempo",4-15,poster-4-15-cheng,https://ismir2020.slack.com/archives/C01C66H1FAP,https://youtu.be/6Gz2cpysj44,https://www.bilibili.com/video/BV1Bk4y1C7E8/
2,2,4,255,x,Sony CSL,Paris,France,2,CEST (UTC+2),Javier Nistal,"Javier Nistal (Sony CSL)*; Stefan Lattner (Sony Computer Science Laboratories, Paris); Gaël Richard (LTCI, Paris Tech)",MIR tasks -> Music synthesis and transformation,Domain knowledge -> Machine learning/Artificial intelligence for music; Human-centered MIR -> Human-computer interaction and interfaces,4-16,poster-4-16-nistal,https://ismir2020.slack.com/archives/C01CJJXPD3K,https://youtu.be/z2TROKGpCWw,https://www.bilibili.com/video/BV1AK411A7v6/
2,2,4,259,x,Universitat pompeu fabra,Barcelona,Spain,2,Cmt,Pritish Chandna,Pritish Chandna (Universitat Pompeu Fabra)*; Helena Cuesta (Universitat Pompeu Fabra); Emilia Gomez (Universitat Pompeu Fabra),MIR tasks -> Music synthesis and transformation,"Applications -> Music retrieval systems; Evaluation, datasets, and reproducibility -> MIR tasks; Human-centered MIR -> User-centered evaluation; Musical features and properties -> Expression and performative aspects of music",4-17,poster-4-17-chandna,https://ismir2020.slack.com/archives/C01CJJYEDU1,https://youtu.be/YAz-0LLJC94,https://www.bilibili.com/video/BV1Qt4y1v7Qc/
2,2,4,260,x,Universitat Pompeu Fabra,Barcelona,Spain,2,CET,Albin Correya,Albin Correya (Universitat Pompeu Fabra)*; Dmitry Bogdanov (Universitat Pompeu Fabra); Luis Joglar-Ongay (SonoSuite); Xavier Serra (Universitat Pompeu Fabra),MIR fundamentals and methodology -> Music signal processing,"Applications -> Digital libraries and archives; Applications -> Music composition, performance, and production; Applications -> Music recommendation and playlist generation; Applications -> Music retrieval systems; Applications -> Music training and education",4-18,poster-4-18-correya,https://ismir2020.slack.com/archives/C01C66K4R1R,https://youtu.be/gTkYtzYQrD8,https://www.bilibili.com/video/BV1mf4y1B7y2/
