Day,Slot,Session,Paper ID,Poster submitted,Organization,Municipality,Country,UTC,Time Zone,Contact Author,All Authors and Organizations,Primary Subject Area,Secondary Subject Areas,Poster code,Slack Channel,Slack URL,Youtube,bilibili
2,2,4,279,x,Austrian Research Institute for Artificial Intelligence,Vienna,Austria,2,CEST (UTC +2),Carlos Eduardo Cancino-Chacón,Carlos Eduardo Cancino-Chacón (Austrian Research Institute for Artificial Intelligence)*; Silvan Peter (JKU); Shreyan Chowdhury (Johannes Kepler University Linz); Anna Aljanaki (University of Tartu); Gerhard Widmer (Johannes Kepler University),Musical features and properties -> Expression and performative aspects of music,"MIR fundamentals and methodology -> Lyrics and other textual data, web mining, and natural language processing; Musical features and properties -> Musical affect, emotion, and mood",4-19,poster-4-19-cancino-chacón,https://ismir2020.slack.com/archives/C01CJK68LQZ,https://youtu.be/btBgOwlWhsQ,https://www.bilibili.com/video/BV1WK411A7Xs/
2,2,4,368,368_Rohrmeier.pdf,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2,CEST,Martin Rohrmeier,Martin Rohrmeier (Ecole Polytechnique Fédérale de Lausanne)*,"Musical features and properties -> Rhythm, beat, tempo",MIR fundamentals and methodology -> Symbolic music processing; Philosophical and ethical discussions -> Philosophical and methodological foundations,4-20,poster-4-20-rohrmeier,https://ismir2020.slack.com/archives/C01BR8BHJTH,https://youtu.be/2LBqVhJJXfw,https://www.bilibili.com/video/BV1Rt4y1v7iQ/
3,1,5,13,x,University of Miami,Coral Gables,USA,-4,EDT (UTC-4),Brian Manolovitz,"Brian Manolovitz (University of Miami)*; Mitsunori Ogihara (University of Miami, USA)",Human-centered MIR -> User-centered evaluation,"Applications -> Music recommendation and playlist generation; Human-centered MIR -> Personalization; Human-centered MIR -> User behavior analysis and mining, user modeling",5-01,poster-5-01-manolovitz,https://ismir2020.slack.com/archives/C01C60QQ14J,https://youtu.be/HECYI73cJlM,https://www.bilibili.com/video/BV1BT4y1c75u/
3,1,5,40,x,McGill University,MontrÃ©al,Canada,-4,EDT (UTC-4),Yaolong Ju,Yaolong Ju (McGill University)*; Sylvain Margot (McGill University); Cory McKay (Marianopolis College); Luke Dahn (University of Utah); Ichiro Fujinaga (McGill University),"Evaluation, datasets, and reproducibility -> Novel datasets and use cases","Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Symbolic music processing; Musical features and properties -> Harmony, chords, and tonality",5-02,poster-5-02-ju,https://ismir2020.slack.com/archives/C01C2TJG6CD,https://youtu.be/Rmsq05mW9fw,https://www.bilibili.com/video/BV1FD4y1d79o/
3,1,5,41,x,Rhodes College,Memphis,United States,-5,CDT (UTC -5),Phillip B Kirlin,Phillip B Kirlin (Rhodes College)*,MIR tasks -> Pattern matching and detection,Applications -> Music retrieval systems; MIR tasks -> Automatic classification; MIR tasks -> Indexing and querying; MIR tasks -> Music summarization; MIR tasks -> Similarity metrics,5-03,poster-5-03-kirlin,https://ismir2020.slack.com/archives/C01C66VB0HZ,https://youtu.be/KO5CgIPcULE,https://www.bilibili.com/video/BV1hT4y1c7v7/
3,1,5,60,x,Spotify,Boston,USA,-4,EDT (UTC-4),Jennifer Thom,Jennifer Thom (Spotify)*; Angela Nazarian (UC Davis); Ruth Brillman (Spotify); Henriette Cramer (Spotify); Sarah Mennicken (Spotify),Human-centered MIR -> User-centered evaluation,Human-centered MIR -> Human-computer interaction and interfaces,5-04,poster-5-04-thom,https://ismir2020.slack.com/archives/C01BZ8PV5EJ,https://youtu.be/AbLpY7iAOHU,https://www.bilibili.com/video/BV1jk4y1C76P/
3,1,5,94,x,NYU Shanghai,Shanghai,China,8,CST (UTC +8),Ziyu Wang,Ziyu Wang (NYU Shanghai)*; Dingsu Wang (New York University Shanghai); Yixiao Zhang (NYU Shanghai); Gus Xia (New York University Shanghai),"Applications -> Music composition, performance, and production",Domain knowledge -> Machine learning/Artificial intelligence for music; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Symbolic music processing,5-05,poster-5-05-wang,https://ismir2020.slack.com/archives/C01CC5K012Q,https://youtu.be/Sb6jXP_7dtE,https://www.bilibili.com/video/BV1Xy4y1k7Gv/
3,1,5,99,x,The University of Tokyo,Tokyo,Japan,9,JST (UTC +9),Lisa Kawai,Lisa Kawai (The University of Tokyo)*; Philippe  Esling (IRCAM); Tatsuya Harada (The University of Tokyo / RIKEN),Musical features and properties -> Musical style and genre,"Applications -> Music composition, performance, and production; MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web; MIR fundamentals and methodology -> Symbolic music processing; Musical features and properties -> Harmony, chords, and tonality",5-06,poster-5-06-kawai,https://ismir2020.slack.com/archives/C01CJKBGZ1P,https://youtu.be/wpGV6k-zjcE,https://www.bilibili.com/video/BV1sv411y7mb/
3,1,5,110,x,I.I.T. Bombay,Mumbai,India,5.5,IST,Rohit M A,Rohit M A (Indian Institute of Technology Bombay)*; Vinutha T P (Indian Institute of Technology Bombay); Preeti Rao (IIT Bombay),"Musical features and properties -> Structure, segmentation, and form","Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR fundamentals and methodology -> Music signal processing; Musical features and properties -> Rhythm, beat, tempo",5-07,poster-5-07-m-a,https://ismir2020.slack.com/archives/C01CC5MUEQ4,https://youtu.be/LthS2thRm3s,https://www.bilibili.com/video/BV1D54y117CY/
3,1,5,155,x,Seoul National University,Seoul,South Korea,9,KST (UTC +9),Chang-Bin Jeon,Chang-Bin Jeon (Seoul National University)*; Hyeong-Seok Choi (Seoul National University); Kyogu Lee (Seoul National University),MIR tasks -> Sound source separation,"Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Lyrics and other textual data, web mining, and natural language processing",5-08,poster-5-08-jeon,https://ismir2020.slack.com/archives/C01CJKEFWAV,https://youtu.be/CWBAJyBCcA0,https://www.bilibili.com/video/BV17v411y7GS/
3,1,5,159,x,Indiana University Bloomington,Bloomington,USA,-4,UTC -4,Yucong Jiang,Yucong Jiang (University of Richmond)*,"MIR tasks -> Alignment, synchronization, and score following",Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Music signal processing,5-09,poster-5-09-jiang,https://ismir2020.slack.com/archives/C01C67139PD,https://youtu.be/LFatECSjccY,https://www.bilibili.com/video/BV1x54y1R7Df/
3,1,5,162,x,Singapore,Singapore,Singapore,8,SGT,Yin-Jyun Luo,Yin-Jyun Luo (Singapore University of Technology and Design)*; Kin Wai Cheuk (Singapore University of Technology and Design); Tomoyasu Nakano (National Institute of Advanced Industrial Science and Technology (AIST)); Masataka Goto (National Institute of Advanced Industrial Science and Technology (AIST)); Dorien Herremans (Singapore University of Technology and Design),Domain knowledge -> Machine learning/Artificial intelligence for music,,5-10,poster-5-10-luo,https://ismir2020.slack.com/archives/C01C60Y90F4,https://youtu.be/hEiekTZF3As,https://www.bilibili.com/video/BV1354y1C7Fm/
3,1,5,167,x,Google,Montreal,Canada,-4,EDT (UTC-4),Cheng-Zhi Anna Huang,Cheng-Zhi Anna Huang (Google Brain)*; Hendrik Vincent Koops (RTL Netherlands); Ed Newton-Rex (ByteDance); Monica  Dinculescu (Google Brain); Carrie Cai (),Human-centered MIR -> User-centered evaluation,Domain knowledge -> Machine learning/Artificial intelligence for music,5-11,poster-5-11-huang,https://ismir2020.slack.com/archives/C01C2TS6XSR,https://youtu.be/sZI8bvAcmfs,https://www.bilibili.com/video/BV1zt4y1v77S/
3,1,5,172,x,National Institute of Advanced Industrial Science and Technology (AIST),Tsukuba,Japan,9,JST (UTC +9),Kosetsu Tsukuda,Kosetsu Tsukuda (National Institute of Advanced Industrial Science and Technology (AIST))*; Masataka Goto (National Institute of Advanced Industrial Science and Technology (AIST)),Applications -> Music retrieval systems,,5-12,poster-5-12-tsukuda,https://ismir2020.slack.com/archives/C01CVRSN6RW,https://youtu.be/kQW1LLIee6A,https://www.bilibili.com/video/BV1Ca411w7pX/
3,1,5,275,x,UFMG,Belo Horizonte,Brazil,-3,BRT (UTC -3),Mirella M Moro,Gabriel Oliveira (Universidade Federal de Minas Gerais); Mariana Santos (Universidade Federal de Minas Gerais); Danilo B Seufitelli (Universidade Federal de Minas Gerais); Anisio Lacerda (Universidade Federal de Minas Gerais); Mirella M Moro (Universidade Federal de Minas Gerais)*,MIR tasks -> Pattern matching and detection,"Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Musical features and properties -> Musical style and genre",5-13,poster-5-13-oliveira,https://ismir2020.slack.com/archives/C01C2TTHT9T,https://youtu.be/NjN4hEOPRh0,https://www.bilibili.com/video/BV1Gt4y1i7Yx/
3,1,5,276,x,Universitat Pompeu-Fabra,Ogden,USA,7,MT (UTCâˆ’07),Darius Petermann,Darius Petermann (Universitat Pompeu Fabra)*; Pritish Chandna (Universitat Pompeu Fabra); Helena Cuesta (Universitat Pompeu Fabra); Jordi Bonada (Universitat Pompeu Fabra); Emilia Gomez (Universitat Pompeu Fabra),MIR tasks -> Music synthesis and transformation,"Applications -> Music composition, performance, and production; Applications -> Music retrieval systems; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR fundamentals and methodology -> Music signal processing",5-14,poster-5-14-petermann,https://ismir2020.slack.com/archives/C01C610T30A,https://youtu.be/4A1Up4S3plQ,https://www.bilibili.com/video/BV1My4y1r7bJ/
3,1,5,324,x,Universidade de São Paulo,São  Carlos,Brazil,-3,BRT (UTC -3),Antonio R. Parmezan,Antonio R. Parmezan (Universidade de São Paulo)*; Diego Furtado Silva (Universidade Federal de São Carlos); Gustavo Batista (),MIR tasks -> Automatic classification,Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Music signal processing; Musical features and properties -> Musical style and genre,5-15,poster-5-15-parmezan,https://ismir2020.slack.com/archives/C01BZ8YR7GW,https://youtu.be/mcRGCf2eI9A,https://www.bilibili.com/video/BV1WV41127SG/
3,1,5,334,x,Georgia Institute of Technology,Atlanta,USA,-4,EDT (UTC-4),Yun-Ning Hung,Yun-Ning Hung (Georgia Tech)*; Alexander Lerch (Georgia Tech Center for Music Technology),MIR tasks -> Sound source separation,"Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Musical features and properties -> Timbre, instrumentation, and voice",5-16,poster-5-16-hung,https://ismir2020.slack.com/archives/C01CJKKNU3T,https://youtu.be/IjbjHtlwriY,https://www.bilibili.com/video/BV14T4y1w7eF/
3,1,5,349,x,National Taiwan University,Taipei,Taiwan,8,UTC +8,Yu-Hua Chen,Yu-Hua Chen (National Taiwan University)*; Yu-Siang Huang (National Taiwan University); Wen-Yi Hsiao (Taiwan AI Labs); Yi-Hsuan Yang (Academia Sinica),"Applications -> Music composition, performance, and production","Domain knowledge -> Machine learning/Artificial intelligence for music; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Symbolic music processing; MIR tasks -> Music synthesis and transformation; Musical features and properties -> Rhythm, beat, tempo",5-17,poster-5-17-chen,https://ismir2020.slack.com/archives/C01BZ90204W,https://youtu.be/aXukC0-9Rn8,https://www.bilibili.com/video/BV1By4y1C7Uv/
3,1,5,352,x,KAIST,Daejeon,South Korea,9,"Time zone in Seoul, South Korea (GMT+9)",Taejun Kim,Taejun Kim (KAIST)*; Minsuk Choi (KAIST); Evan Sacks (1001Tracklists); Yi-Hsuan Yang (Academia Sinica); Juhan Nam (KAIST),"Applications -> Music composition, performance, and production","Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR tasks -> Alignment, synchronization, and score following; Musical features and properties -> Structure, segmentation, and form",5-18,poster-5-18-kim,https://ismir2020.slack.com/archives/C01BR8RHBDM,https://youtu.be/rC1e5XAyEQw,https://www.bilibili.com/video/BV1LT4y1w7Z3/
3,2,6,14,x,International Audio Laboratories Erlangen,Erlangen,Germany,2,CEST (UTC +2),Hendrik Schreiber,Hendrik Schreiber (International Audio Laboratories Erlangen)*; Frank Zalkow (International Audio Laboratories Erlangen); Meinard Müller (International Audio Laboratories Erlangen),"Musical features and properties -> Rhythm, beat, tempo","Applications -> Digital libraries and archives; Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> Evaluation metrics",6-01,poster-6-01-schreiber,https://ismir2020.slack.com/archives/C01CVRY36HW,https://youtu.be/bo6mhFbaMuw,https://www.bilibili.com/video/BV18D4y1R7ig/
3,2,6,49,x,Johannes Kepler University,Linz,Austria,2,CEST (UTC +2),Florian Henkel,Florian Henkel (Johannes Kepler University Linz)*; Rainer Kelz (Austrian Research Institute for Artificial Intelligence (OFAI)); Gerhard Widmer (Johannes Kepler University),"MIR tasks -> Alignment, synchronization, and score following",Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Multimodality,6-02,poster-6-02-henkel,https://ismir2020.slack.com/archives/C01C615N1FU,https://youtu.be/bmC1Zcq3q8Q,https://www.bilibili.com/video/BV1Jt4y1v7kx/
3,2,6,78,x,Université Rennes 1,Rennes,France,2,CEST (UTC +2),Axel Marmoret,Axel Marmoret (Univ Rennes 1)*; Jeremy Cohen (); Frédéric Bimbot (CNRS); Nancy Bertin (IRISA),MIR fundamentals and methodology -> Music signal processing,"Musical features and properties -> Structure, segmentation, and form",6-03,poster-6-03-marmoret,https://ismir2020.slack.com/archives/C01BZ93GNKG,https://youtu.be/Mm6U7fcHsR0,https://www.bilibili.com/video/BV1tt4y1v7SE/
3,2,6,113,x,University of Coimbra,Coimbra,Portugal,1,GMT+1 ,Matthew Davies,Matthew Davies (CISUC - Centre for Informatics and Systems of the University of Coimbra)*; Magdalena Fuentes (New York University); João Fonseca (FEUP); Luis Aly (FEUP / INESC TEC); Marco Jerónimo (FEUP ); Filippo Bonini Baraldi (Universidade Nova de Lisboa),Musical features and properties -> Expression and performative aspects of music,"Applications -> Music and health, well-being, and therapy; Musical features and properties -> Rhythm, beat, tempo",6-04,poster-6-04-davies,https://ismir2020.slack.com/archives/C01C2U02CSH,https://youtu.be/Z9PIFze6hdE,https://www.bilibili.com/video/BV1cv411k7JA/
3,2,6,118,x,Deezer,Paris,France,1,UTC+1,Elena V. Epure,Elena V. Epure (Deezer Research)*; Guillaume Salha (École polytechnique); Romain Hennequin (DEEZER),"MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web","Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Lyrics and other textual data, web mining, and natural language processing; Musical features and properties -> Musical style and genre",6-05,poster-6-05-epure,https://ismir2020.slack.com/archives/C01CJKR0U3T,https://youtu.be/9E2qrKV9r4A,https://www.bilibili.com/video/BV1Mk4y1C7Fr/
3,2,6,123,x,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2,CEST,Robert Lieck,Robert Lieck (EPFL)*; Martin Rohrmeier (Ecole Polytechnique Fédérale de Lausanne),Domain knowledge -> Machine learning/Artificial intelligence for music,"Domain knowledge -> Computational music theory and musicology; Domain knowledge -> Representations of music; MIR tasks -> Automatic classification; Musical features and properties -> Harmony, chords, and tonality; Musical features and properties -> Structure, segmentation, and form",6-06,poster-6-06-lieck,https://ismir2020.slack.com/archives/C01CC5ZM6G4,https://youtu.be/hbZJ454rPS0,https://www.bilibili.com/video/BV1KK4y1h7zw/
3,2,6,131,x,IRCAM,Paris,France,2,GMT+2,Gabriel Meseguer Brocal,"Gabriel Meseguer Brocal (IRCAM)*; Geoffroy Peeters (LTCI - Télécom Paris, IP Paris)",MIR tasks -> Sound source separation,"Evaluation, datasets, and reproducibility -> Novel datasets and use cases; MIR fundamentals and methodology -> Lyrics and other textual data, web mining, and natural language processing; MIR fundamentals and methodology -> Multimodality",6-07,poster-6-07-meseguer-brocal,https://ismir2020.slack.com/archives/C01BZ961TE2,https://youtu.be/waKOiJPdBFQ,https://www.bilibili.com/video/BV1XK411P7Q7/
3,2,6,132,x,Technion - Israel Institute of Technology,Haifa,Israel,3,GMT+3,Shunit Haviv Hakimi,Shunit Haviv Hakimi (Technion)*; Nadav Bhonker (Technion); Ran El-Yaniv (Technion),Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music composition, performance, and production; Human-centered MIR -> Personalization",6-08,poster-6-08-haviv-hakimi,https://ismir2020.slack.com/archives/C01CJKT6NQH,https://youtu.be/oNJmBT6eYBU,https://www.bilibili.com/video/BV1iV41117Kr/
3,2,6,147,x,University of Washington Information School,Seattle,United States,-7,PDT (UTC-7),Jin Ha Lee,Jin Ha Lee (University of Washington)*; Anh Thu Nguyen (University of Washington),Human-centered MIR -> Human-computer interaction and interfaces,,6-09,poster-6-09-lee,https://ismir2020.slack.com/archives/C01BR8YH48P,https://youtu.be/9M6URVU96sw,https://www.bilibili.com/video/BV1wp4y1Y7vM/
3,2,6,182,182_McLeod.pdf,EPFL,Lausanne,Switzerland,2,CEST (UST+2),Andrew McLeod,Andrew McLeod (EPFL)*; James Owers (University of Edinburgh); Kazuyoshi Yoshii (Kyoto University),"Evaluation, datasets, and reproducibility -> Novel datasets and use cases",MIR fundamentals and methodology -> Symbolic music processing; MIR tasks -> Music transcription and annotation,6-10,poster-6-10-mcleod,https://ismir2020.slack.com/archives/C01BR8Z7LBZ,https://youtu.be/-PR0rgK_tfE,https://www.bilibili.com/video/BV12i4y1j7H9/
3,2,6,190,x,Universitat Pompeu Fabra,Barcelona,Spain,2,CEST (UTC +2),Juan S. Gómez-Cañón,Juan S. Gómez-Cañón (Universitat Pompeu Fabra)*; Estefania Cano (Fraunhofer IDMT); Perfecto Herrera (Universitat Pompeu Fabra); Emilia Gomez (Universitat Pompeu Fabra),"Musical features and properties -> Musical affect, emotion, and mood","Domain knowledge -> Cognitive MIR; Evaluation, datasets, and reproducibility -> Annotation protocols; Evaluation, datasets, and reproducibility -> Evaluation methodology; Human-centered MIR -> User-centered evaluation",6-11,poster-6-11-gómez-cañón,https://ismir2020.slack.com/archives/C01C67PA0TD,https://youtu.be/tmG2AO5U9Dw,https://www.bilibili.com/video/BV1Mt4y1i72o/
3,2,6,228,x,Musixmatch SPA,Milano,Italy,2,CEST (UTC +2),Jaehun Kim,Jaehun Kim (Delft University of Technology)*; Andrew M. Demetriou (Delft University of Technology); Sandy Manolios (Delft University of Technology); M. Stella Tavella (Musixmatch); Cynthia C. S. Liem (Delft University of Technology),"MIR fundamentals and methodology -> Lyrics and other textual data, web mining, and natural language","Applications -> Music recommendation and playlist generation; Domain knowledge -> Machine learning/Artificial intelligence for music; Evaluation, datasets, and reproducibility -> MIR tasks; MIR tasks -> Automatic classification",6-12,poster-6-12-kim,https://ismir2020.slack.com/archives/C01C2UF1545,https://youtu.be/QpjCi06BzeQ,https://www.bilibili.com/video/BV17y4y1r7Pw/
3,2,6,232,232_Cornelissen.pdf,University of Amsterdam,Amsterdam,The Netherlands,2,CEST (UTC+2),Bas Cornelissen,"Bas Cornelissen (University of Amsterdam)*; Willem Zuidema (ILLC, UvA); John Ashley Burgoyne (University of Amsterdam)",Musical features and properties -> Melody and motives,"Domain knowledge -> Computational music theory and musicology; Musical features and properties -> Harmony, chords, and tonality; Musical features and properties -> Structure, segmentation, and form",6-13,poster-6-13-cornelissen,https://ismir2020.slack.com/archives/C01CJL6F2E5,https://youtu.be/1YmacSjitO0,https://www.bilibili.com/video/BV1d5411j7Qm/
3,2,6,236,x,University of Florence,Firenze,Italy,2,CEST (UTC +2),Luca Angioloni,Luca Angioloni (University of Florence)*; Valentijn Borghuis (Eindhoven University of Technology); Lorenzo  Brusci (Musica Combinatoria (Musi-Co)); Paolo Frasconi (University of Florence),Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music composition, performance, and production",6-14,poster-6-14-angioloni,https://ismir2020.slack.com/archives/C01BR9BV96K,https://youtu.be/z32N1ETvEUY,https://www.bilibili.com/video/BV1Cr4y1c7sX/
3,2,6,244,x,"Music Technology Group, Universitat Pompeu Fabra",Barcelona,Spain,2,UTC +2,Furkan Yesiler,Furkan Yesiler (Universitat Pompeu Fabra)*; Joan Serra (Dolby Laboratories); Emilia Gomez (Universitat Pompeu Fabra),Applications -> Music retrieval systems,MIR tasks -> Indexing and querying; MIR tasks -> Similarity metrics,6-15,poster-6-15-yesiler,https://ismir2020.slack.com/archives/C01C61QFN9G,https://youtu.be/P6piggaxdkw,https://www.bilibili.com/video/BV1tD4y1d7rB/
3,2,6,247,x,Amazon Web Services,Santa Clara,United States,-7,PDT (UTC -7),Wayne Chi,Wayne Chi (Amazon)*; Prachi Kumar (Amazon); Suri Yaddanapudi (Amazon); Suresh Rahul (Amazon); Umut Isik (Amazon),Domain knowledge -> Machine learning/Artificial intelligence for music,"Applications -> Music composition, performance, and production; Domain knowledge -> Representations of music; MIR tasks -> Music synthesis and transformation",6-16,poster-6-16-chi,https://ismir2020.slack.com/archives/C01BZ9NFN1L,https://youtu.be/pTtPxxpB8As,https://www.bilibili.com/video/BV1et4y1v7zR/
3,2,6,257,x,Delft University of Technology,Delft,Netherlands,2,CEST (UTC +2),Ioannis Petros Samiotis,Ioannis Petros Samiotis (Delft University of Technology)*; Sihang Qiu (Delft University of Technology); Andrea Mauri (TU Delft); Cynthia C. S. Liem (Delft University of Technology); Christoph Lofi (TU Delft); Alessandro  Bozzon (Delft University of Technology),Domain knowledge -> Representations of music,"Evaluation, datasets, and reproducibility -> Annotation protocols; Human-centered MIR -> Human-computer interaction and interfaces; MIR fundamentals and methodology -> Multimodality; MIR tasks -> Music transcription and annotation; MIR tasks -> Optical Music Recognition (OMR)",6-17,poster-6-17-samiotis,https://ismir2020.slack.com/archives/C01BR9E2JMV,https://youtu.be/CagvCeCAK3Y,https://www.bilibili.com/video/BV1vy4y1C7Gm/
3,2,6,307,x,Queen Mary University of London,London,UK,1,BST,Jiawen Huang,Jiawen Huang (Georgia Institute of Technology)*; Yun-Ning Hung (Georgia Institute of Technology); Ashis Pati (Georgia Institute of Technology); Siddharth Kumar Gururani (Georgia Institute of Technology); Alexander Lerch (Georgia Tech Center for Music Technology),Musical features and properties -> Expression and performative aspects of music,Applications -> Music training and education; Domain knowledge -> Machine learning/Artificial intelligence for music; MIR fundamentals and methodology -> Multimodality,6-18,poster-6-18-huang,https://ismir2020.slack.com/archives/C01CJLA8RT3,https://youtu.be/4qubxn1yNq0,https://www.bilibili.com/video/BV1o54y1172a/
3,2,6,310,310_Michelashvili.pdf,Tel Aviv University,Tel Aviv,Israel,3,GMT +3,Michael M Michelashvili,"Michael M Michelashvili (Tel Aviv University)*; Lior Wolf (Tel Aviv University, Israel)",Domain knowledge -> Machine learning/Artificial intelligence for music,Domain knowledge -> Representations of music; MIR fundamentals and methodology -> Music signal processing; MIR tasks -> Music synthesis and transformation,6-19,poster-6-19-michelashvili,https://ismir2020.slack.com/archives/C01BZ9R7ECE,https://youtu.be/cIC3fr6Ee2Y,https://www.bilibili.com/video/BV1Yi4y1j7CT/
3,2,6,323,x,Queen Mary University of London,London,UK,1,BST,Polina Proutskova,Polina Proutskova (Queen Mary University of London)*; Anja Volk (Utrecht University); Peyman Heidarian (University of Waikato); Gyorgy Fazekas (Queen Mary University of London),"MIR fundamentals and methodology -> Metadata, tags, linked data, and semantic web","Applications -> Digital libraries and archives; Domain knowledge -> Representations of music; Evaluation, datasets, and reproducibility -> Novel datasets and use cases; Philosophical and ethical discussions -> Philosophical and methodological foundations",6-20,poster-6-20-proutskova,https://ismir2020.slack.com/archives/C01C61V3M42,https://youtu.be/NNIB4LCcGzo,https://www.bilibili.com/video/BV1qp4y1Y7JU/